index	task_name	video_name	question_id	question	answer_number	candidates	answer
o-gLbgpzCc82395	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82395	What is the first kind of bird to appear on the stage?	1	['Bat', 'Parrot', 'Lark', 'Sparrow']	Parrot
o-gLbgpzCc82396	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82396	What color is the belt which worn by the character appear on stage first?	0	['Red', 'White', 'Black', 'Blue']	Red
o-gLbgpzCc82398	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82398	What color pants are the first woman dancing on stage wearing?	2	['Blue', 'Purple', 'Green', 'Black']	Green
o-gLbgpzCc82400	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82400	What color is the background of the stage when Aladdin is arrested by three men with knives?	2	['Blue and white', 'Red and blue', 'White and red', 'Orange and red']	White and red
o-gLbgpzCc82401	live_event understanding	o-gLbgpzCc8.mp4	o-gLbgpzCc82401	When the black screen appears on the stage for the first time, from the perspective of the audience, from which direction does Aladdin appear?	2	['Upper left corner', 'Lower left corner', 'Upper right corner', 'Lower right corner']	Upper right corner
o-gLbgpzCc82407	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82407	What kind of clothes does the genie wear when he appears for the second time?	3	['Black suit', 'Golden suit', 'Blue suit', 'White suit']	White suit
o-gLbgpzCc82408	live_event understanding	o-gLbgpzCc8.mp4	o-gLbgpzCc82408	What are the actors not doing among the audience?	0	['Hug the audience', 'Toss and catch', 'Riding an elephant', 'Riding horses']	Hug the audience
o-gLbgpzCc82411	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82411	When the Buddha statue appears, how many people are next to it?	1	['2', '3', '1', '4']	3
o-gLbgpzCc82413	live_event understanding	o-gLbgpzCc8.mp4	o-gLbgpzCc82413	When the actors take their final call, how many people in white and purple clothes are the first to appear on the stage?	2	['14', '12', '11', '13']	11
o-gLbgpzCc82414	live_entity recognition	o-gLbgpzCc8.mp4	o-gLbgpzCc82414	When the genie of the magic lamp comes on stage for the curtain call, what is he holding in his hand?	1	['A plastic bag', 'A suitcase', 'A basket', 'A leather bag']	A suitcase
o-gLbgpzCc82417	live_event understanding	o-gLbgpzCc8.mp4	o-gLbgpzCc82417	Where does the red fruit that Aladdin give to the princess come from?	3	['He picked it from the tree', 'He bought it from the fruit merchant', 'He stole it from the fruit cart', "He stole it from the basket behind someone else's back"]	He stole it from the basket behind someone else's back
QWXlvx1GoTY2453	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2453	Which moderator is the last to speak?	0	['The hostess of the green skirt', 'The male host in a black suit', 'The male host in the blue jacket', 'The hostess in a green suit']	The hostess of the green skirt
QWXlvx1GoTY2454	live_temporal grounding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2454	What is written on the top dark blue board at 01:31?	2	['Conference City', 'Summit Forum', 'Meeting Village', 'Meet the Engineer']	Meeting Village
QWXlvx1GoTY2455	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2455	What color are the cups on the table of the two presenters?	3	['Red', 'Write', 'Blue', 'Black']	Black
QWXlvx1GoTY2456	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2456	What color is the hostess of the first set of live hosts they connected wearing?	2	['Grey suit', 'Black suit', 'Red suit', 'Dark blue suit']	Red suit
QWXlvx1GoTY2457	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2457	Who interviews Rodney Clark?	3	['The male host in the green suit', 'The hostess in a black suit', 'The male host in the blue suit', 'The hostess in the red suit']	The hostess in the red suit
QWXlvx1GoTY2459	live_event understanding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2459	Who is interviewed before Nieves Navarro?	3	['Britney Bartlett', 'Steve Multer', 'Rodney Clark', 'Carrie Palin']	Carrie Palin
QWXlvx1GoTY2463	live_event understanding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2463	Who is the second person to speak on stage?	1	['Carrie Palin', 'Jonathan Davidson', 'Rodney Clark', 'Britney Bartlett']	Jonathan Davidson
QWXlvx1GoTY2465	live_event understanding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2465	Jonathan Davidson shows a video about what brand during his talk?	3	['Saint Laurent', 'Gucci', 'Dior', "L'Oreal"]	L'Oreal
QWXlvx1GoTY2466	live_temporal grounding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2466	What is written in the orange circle in the picture that appears at 69:20?	2	['WEB', 'APP', 'AWS', 'PCI']	AWS
QWXlvx1GoTY2468	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2468	How many women are there to speak on the stage?	3	['3', '0', '1', '2']	2
QWXlvx1GoTY2469	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2469	Which guest does Ronak Desai invite on stage in the middle of his speech?	3	['Steve Multer', 'Britney Bartlett', 'Carrie Palin', 'Petek Ergul']	Petek Ergul
QWXlvx1GoTY2473	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2473	What does Fletcher Previn do when he gets on stage?	1	['He hugs the man on the stage', 'He high-fives the man on the stage', 'He bows to the man on the stage', 'He shakes hands with the man on the stage']	He high-fives the man on the stage
QWXlvx1GoTY2474	live_event understanding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2474	What is the video doing at the beginning?	3	['The staff is helping the host make up at that time', 'The staff is explaining the process to the host at that time', 'The staff is repairing the microphone for the host at that time', 'The staff is helping the host with his hairstyle']	The staff is helping the host with his hairstyle
QWXlvx1GoTY2475	live_key information retrieval	QWXlvx1GoTY.mp4	QWXlvx1GoTY2475	What's the name of the host in the green skirt?	2	['Steve Multer', 'Petek Ergul', 'Nish Parkar', 'Carrie Palin']	Nish Parkar
QWXlvx1GoTY2476	live_entity recognition	QWXlvx1GoTY.mp4	QWXlvx1GoTY2476	How many chairs are there in the picture at 01:42?	0	['3', '0', '1', '2']	3
QWXlvx1GoTY2477	live_event understanding	QWXlvx1GoTY.mp4	QWXlvx1GoTY2477	How many times does Jeetu Patel speak on stage?	0	['2', '1', '3', '4']	2
-hgaSElC3wU2561	live_entity recognition	-hgaSElC3wU.mp4	-hgaSElC3wU2561	What is the planet hanging on the stage background?	2	['Sun', 'Earth', 'Moon', 'Mars']	Moon
-hgaSElC3wU2565	live_entity recognition	-hgaSElC3wU.mp4	-hgaSElC3wU2565	What kind of hat does the little boy wear?	1	['Cowboy hat', 'Beret', 'Baseball cap', 'Top hat']	Beret
-hgaSElC3wU2567	live_reasoning	-hgaSElC3wU.mp4	-hgaSElC3wU2567	From how other cats treat the cat with the white cane, we can infer about its status?	1	['There is no such thing as status for cats', 'Its status is very high', 'Its status is very low', 'Its status is similar to theirs']	Its status is very high
-hgaSElC3wU2568	live_event understanding	-hgaSElC3wU.mp4	-hgaSElC3wU2568	What is the game the two children play with the two calico cats?	3	['Over under relay', 'Tag', 'Duck, duck, goose', 'Leapfrog']	Leapfrog
-hgaSElC3wU2573	live_entity recognition	-hgaSElC3wU.mp4	-hgaSElC3wU2573	What color skirts do cats holding white fans wear?	1	['Blue', 'White', 'Black', 'Red']	White
-hgaSElC3wU2574	live_event understanding	-hgaSElC3wU.mp4	-hgaSElC3wU2574	How do cats communicate their thoughts?	2	['By reciting', 'By sleeping', 'By singing', 'By talking']	By singing
-hgaSElC3wU2576	live_entity recognition	-hgaSElC3wU.mp4	-hgaSElC3wU2576	Which movement does the cat, wearing a sparkling black suit, black bow tie, and tight pants, perform?	0	['Split', 'Moonwalk', 'Twerk', 'Krump']	Split
-hgaSElC3wU2580	live_key information retrieval	-hgaSElC3wU.mp4	-hgaSElC3wU2580	What letter is on the black board placed on the second floor of the background? 	0	['Matches', 'Poker', 'Fire', 'Stop']	Matches
hROKtPqktO82641	selfmedia_event understanding	hROKtPqktO8.mp4	hROKtPqktO82641	What is she doing on the stairs at 08:00?	3	['She is finding something interestiong on the stairs', 'She is so drunk to wander downstairs', 'She is jumping downstairs', 'She is dancing clown dance']	She is dancing clown dance
hROKtPqktO82642	selfmedia_event understanding	hROKtPqktO8.mp4	hROKtPqktO82642	After the vlogger sees a dog with an advertisement from the company named Smitten, camera changes to the scene with ___.	0	['Sea, rocks and mountain', 'Sea, beach and mountain', 'Sea, beach and trees', 'Sea, rocks and trees']	Sea, rocks and mountain
hROKtPqktO82646	selfmedia_entity recognition	hROKtPqktO8.mp4	hROKtPqktO82646	What posture does the vlogger use to take the photo in 12:53?	3	['Hands on hips', 'Lean on the bridge', 'Scissorhands', 'Open arms']	Open arms
hROKtPqktO82647	selfmedia_key information retrieval	hROKtPqktO8.mp4	hROKtPqktO82647	What are the words on the warning sign the vlogger first notices?	3	['Attention Hotspring', 'Attention Volcano', 'Danger Volcano', 'Danger Hotspring']	Danger Hotspring
hROKtPqktO82651	selfmedia_entity recognition	hROKtPqktO8.mp4	hROKtPqktO82651	Which objects appears at 16:46?	3	['A barbecue grill', 'A table', 'A book', 'A keyboard']	A keyboard
hROKtPqktO82652	selfmedia_event understanding	hROKtPqktO8.mp4	hROKtPqktO82652	What does the vlogger do after swimming in a hot spring?	3	['She digs into the water', 'She finds a sauna with nobody in it', 'She finds a new spring with nobody in it', 'She finds a cave with nobody in it']	She finds a cave with nobody in it
hROKtPqktO82654	selfmedia_key information retrieval	hROKtPqktO8.mp4	hROKtPqktO82654	What is the first warn on the warning sign in the volcano skali?	0	['Do not walk on the lava', 'Attention', 'Do not throw anything at the lava', 'Do not make carvings on the lava']	Do not walk on the lava
hROKtPqktO82657	selfmedia_reasoning	hROKtPqktO8.mp4	hROKtPqktO82657	Why can't the vlogger close her mouth at 28:00?	1	['Because the food is so delicious', 'Because the food tastes weird', 'Because the food is so hard', 'Because her jaw is dislocated']	Because the food tastes weird
hROKtPqktO82658	selfmedia_summarization	hROKtPqktO8.mp4	hROKtPqktO82658	What does the vlogger do on the third day?	2	['She watches bread being made in a restaurant, visits a waterfall, eats at a restaurant, and then sees the aurora', 'She eats at a restaurant, watches bread being made, visits a river, and then sees the aurora', 'She watches bread being made by the sea, visits a waterfall, eats at a restaurant, and then sees the aurora', 'She enjoys the sea, visits a waterfall, eats at a restaurant, and then sees the aurora']	She watches bread being made by the sea, visits a waterfall, eats at a restaurant, and then sees the aurora
tH_5YbklevQ2664	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2664	What is this video introducing?	1	['My First Time in New Delhi', 'My First Time in Jakarta', 'My First Time in Tokyo', 'My First Time in Singapore']	My First Time in Jakarta
tH_5YbklevQ2665	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2665	Where is the first destination the vlogger goes to?	0	['Subway Station', 'Shopping mall', 'Airport', 'Dining room']	Subway Station
tH_5YbklevQ2672	selfmedia_entity recognition	tH_5YbklevQ.mp4	tH_5YbklevQ2672	What does the guy in green who rides a motorcycle with the plate number B 5237 FLM do to the vlogger?	0	['Make a yeah gesture to the author', 'Kiss the author on the check', 'Make a discriminatory gesture towards the author', 'Give a high five to the author']	Make a yeah gesture to the author
tH_5YbklevQ2673	selfmedia_entity recognition	tH_5YbklevQ.mp4	tH_5YbklevQ2673	What color hat is the person communicating with the vlogger wearing before entering the national monument?	2	['Red', 'Black', 'Dark blue', 'White']	Dark blue
tH_5YbklevQ2674	selfmedia_entity recognition	tH_5YbklevQ.mp4	tH_5YbklevQ2674	What color is the door of the national monument in the video?	2	['Dark blue', 'Red', 'Green', 'Black']	Green
tH_5YbklevQ2675	selfmedia_reasoning	tH_5YbklevQ.mp4	tH_5YbklevQ2675	What might be the most likely reason the vlogger doesn't enter the national monument on the first day?	0	["Because it's closed on Monday", 'Because foreigners are not allowed to enter', 'Because the author does not have enough money to buy a ticket', 'Because the author has other things to do']	Because it's closed on Monday
tH_5YbklevQ2677	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2677	What happens to the vlogger between 21:50-22:30?	3	['The vlogger asks a staff member', 'The vlogger buys a drink', 'The vlogger buys a food coupon', 'The vlogger buys a ticket']	The vlogger buys a ticket
tH_5YbklevQ2678	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2678	What is the temperature like when the vlogger entered the national monument?	3	['Mild', 'Cool', 'Cold', 'Intense heat']	Intense heat
tH_5YbklevQ2680	selfmedia_entity recognition	tH_5YbklevQ.mp4	tH_5YbklevQ2680	What is the color of the vlogger's sunglasses frame?	0	['Orange', 'Red', 'Black', 'Blue']	Orange
tH_5YbklevQ2682	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2682	Where does the vlogger go after crossing the street that has a no parking sign?	0	['Church', 'Hotel', 'Mall', 'Subway station']	Church
tH_5YbklevQ2683	selfmedia_entity recognition	tH_5YbklevQ.mp4	tH_5YbklevQ2683	How is the weather after the vlogger walking out of the church?	2	['Windy', 'Rainy', 'Cloudy', 'Sunny']	Cloudy
tH_5YbklevQ2684	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2684	Where does the vlogger go after leaving the church?	1	['Mall', 'Hotel', 'Subway Station', 'Airport']	Hotel
tH_5YbklevQ2685	selfmedia_event understanding	tH_5YbklevQ.mp4	tH_5YbklevQ2685	What kind of transportation does the vlogger use to get back to the hotel?	2	['Bus', 'Bike', 'Motorcycle', 'Taxi']	Motorcycle
tH_5YbklevQ2689	selfmedia_reasoning	tH_5YbklevQ.mp4	tH_5YbklevQ2689	What is the most possible relationship between the woman in white robe and the vlogger?	3	['Teacher-student relationship', 'Friendship', 'Brother-sister relationship', 'Boyfriend and girlfriend']	Boyfriend and girlfriend
tH_5YbklevQ2692	selfmedia_entity recognition	tH_5YbklevQ.mp4	tH_5YbklevQ2692	Where does the vlogger go to after having a very American style meal?	2	['Bedroom', 'Dining room', 'Swimming Pool', 'Bathroom']	Swimming Pool
USfvmoalqsw2723	selfmedia_key information retrieval	USfvmoalqsw.mp4	USfvmoalqsw2723	Where does the vlogger travel to?	0	['Bhutan', 'Indonesia', 'China', 'India']	Bhutan
USfvmoalqsw2725	selfmedia_summarization	USfvmoalqsw.mp4	USfvmoalqsw2725	What happens between the vlogger's arrive and exit the airport?	1	['Picks up the luggage, buys a simcard, checks the currency, go pass the boarder protection', 'Picks up the luggage, buys a simcard', 'Picks up the luggage, buys a simcard, checks the currency', 'Picks up the luggage, checks the currency']	Picks up the luggage, buys a simcard
USfvmoalqsw2728	selfmedia_reasoning	USfvmoalqsw.mp4	USfvmoalqsw2728	Why does the vlogger wear a white accessory?	0	['It is culture cloth to give to the guests', 'It is a gift from his girlfriend', 'It is a fashion piece for newest trend', 'It is a tool for sun protection']	It is culture cloth to give to the guests
USfvmoalqsw2729	selfmedia_event understanding	USfvmoalqsw.mp4	USfvmoalqsw2729	Where does the vlogger go first after landing in the city?	2	['A cultural center', 'A local market', 'A grocery and gift store', 'An iconic landmark']	A grocery and gift store
USfvmoalqsw2731	selfmedia_key information retrieval	USfvmoalqsw.mp4	USfvmoalqsw2731	How many percentage of the land is covered in forest mentioned in the video?	1	['60', '70', '40', '50']	70
