index	task_name	video_name	question_id	question	answer_number	candidates	answer
233-3	VideoMME	J2rlJV7zKZw.mp4	233-3	Which of the following could have caused the dark spots in the mayonnaise?	0	['A. Black truffle.', 'B. Black raisin.', 'C. Black olives.', 'D. Black sugar.']	A
234-1	VideoMME	v0m3E_uSyFg.mp4	234-1	What color is the spoon used for mixing in the video?	1	['A. Yellow.', 'B. Pink.', 'C. Red.', 'D. Orange.']	B
234-2	VideoMME	v0m3E_uSyFg.mp4	234-2	Why does the food in the video swell?	2	['A. Fermentation.', 'B. Steep.', 'C. Baking in the oven.', 'D. Aeration.']	C
234-3	VideoMME	v0m3E_uSyFg.mp4	234-3	What kind of food is being prepared in the video?	3	['A. Pizza.', 'B. Cheese block.', 'C. Bread.', 'D. Scone.']	D
235-1	VideoMME	kij9GXWdmik.mp4	235-1	What is the reason for cutting out the center of the pineapple slice in the video?	1	['A. Cut off pineapple core for garnish.', 'B. Cut off the core of the pineapple so as not to affect the flavor.', 'C. For the beauty of the pineapple.', 'D. More favorable pineapple slices.']	B
235-2	VideoMME	kij9GXWdmik.mp4	235-2	What is the color of the clothing worn by the individuals in the video?	0	['A. Black.', 'B. Gray.', 'C. Green.', 'D. Blown.']	A
235-3	VideoMME	kij9GXWdmik.mp4	235-3	What is the second step in the production process?	2	['A. Remove the core.', 'B. Cut off the head.', 'C. Peel off the skin.', 'D. Clean the outer skin.']	C
236-1	VideoMME	NAahAX62MZ0.mp4	236-1	How many peppers can be seen on the plate in the video's final shot?	3	['A. 9.', 'B. 6.', 'C. 8.', 'D. 7.']	D
236-2	VideoMME	NAahAX62MZ0.mp4	236-2	What are the main ingredients in the video?	1	['A. Eggplant.', 'B. Pepper.', 'C. Avocado.', 'D. Green grape.']	B
236-3	VideoMME	NAahAX62MZ0.mp4	236-3	Why does the surface of the pepper in the video turn yellow?	0	['A. Deep fry.', 'B. Go bad.', 'C. Color with paint.', "D. It's ripe."]	A
237-1	VideoMME	YZ11C-U7S8I.mp4	237-1	What animal doesn't appear in the video?	2	['A. Tiger.', 'B. Fox.', 'C. Chick.', 'D. Crocodile.']	C
237-2	VideoMME	YZ11C-U7S8I.mp4	237-2	Which of the following best describes the topic of this video?	0	['A. An introduction to eating healthy food.', 'B. An introduction to food.', 'C. An introduction to animal eating habits.', 'D. Food advertising.']	A
237-3	VideoMME	YZ11C-U7S8I.mp4	237-3	What is the reason for the crocodile in the video to grow taller?	1	['A. It stands on the chair.', 'B. It eats healthy food.', 'C. It steps into its young adulthood.', 'D. It insists on daily exercise.']	B
238-1	VideoMME	NXeHeEHj9Xc.mp4	238-1	Which of the following best describes the topic of the video?	3	['A. How to eat potato chips.', 'B. The birth of French fries.', 'C. How to make French fries.', 'D. The birth of potato chips.']	D
238-2	VideoMME	NXeHeEHj9Xc.mp4	238-2	How do the people in the video eat potato chips?	2	['A. Left-handedly.', 'B. Right-handedly.', 'C. Using both hands.', 'D. Using a fork.']	C
238-3	VideoMME	NXeHeEHj9Xc.mp4	238-3	Which snack does the main character in the video prefer?	0	['A. Potato chips.', 'B. French fries.', 'C. He likes them both.', "D. He doesn't like either."]	A
239-1	VideoMME	VnvG08masio.mp4	239-1	Which of the following cooking methods causes the smoke seen in the video?	1	['A. Making soup.', 'B. BBQ.', 'C. Stir fry.', 'D. Fire hazard.']	B
239-2	VideoMME	VnvG08masio.mp4	239-2	Which dish is served last in the video?	2	['A. 4.', 'B. 2.', 'C. 3.', 'D. 1.']	C
239-3	VideoMME	VnvG08masio.mp4	239-3	What is the color of the laughing grandmother's attire in the video?	3	['A. Light brown.', 'B. Light blue.', 'C. Light yellow.', 'D. Light green.']	D
240-1	VideoMME	4twBzf6ngSc.mp4	240-1	Which of the following best describes the topic of the video?	0	['A. Destruction of illegal food at port.', 'B. How is the juice sold at the port made.', 'C. What kind of food do people bring into the port.', 'D. What do people eat in the harbor.']	A
240-2	VideoMME	4twBzf6ngSc.mp4	240-2	How is the food in the video destroyed?	3	['A. Flush down the drain.', 'B. Burn up.', 'C. Freezing.', 'D. Grind.']	D
240-3	VideoMME	4twBzf6ngSc.mp4	240-3	What are the potential risks associated with exotic animal diseases according to the bulletin board in the video?	1	['A. Animal.', 'B. Agriculture.', 'C. Airport.', 'D. Human.']	B
241-1	VideoMME	jb-To6qJcxU.mp4	241-1	What color is the woman's manicure in the video?	2	['A. Green.', 'B. Red.', 'C. Blue.', 'D. Black.']	C
241-2	VideoMME	jb-To6qJcxU.mp4	241-2	How many earrings does the woman in the video have on her left ear?	2	['A. 3.', 'B. 5.', 'C. 7.', 'D. 1.']	C
241-3	VideoMME	jb-To6qJcxU.mp4	241-3	What is this video about?	1	['A. How to paint.', 'B. How to makeup.', 'C. How to sing.', 'D. How to act.']	B
242-1	VideoMME	lokFoo_QD8c.mp4	242-1	Which of the following is the correct order of cosmetics used in the video?	3	['A. Primer, BB cream, eyeshadow, mascara, highlighter, contour, blush, lipstick.', 'B. Primer, BB cream, highlighter, mascara, eyeshadow, contour, blush, lipstick.', 'C. BB cream, primer, eyeshadow, mascara, highlighter, blush, contour, lipstick.', 'D. BB cream, primer, eyeshadow, highlighter, mascara, contour, blush, lipstick.']	D
242-2	VideoMME	lokFoo_QD8c.mp4	242-2	What is the number of the first lipstick she used?	1	['A. 959.', 'B. 656.', 'C. 858.', 'D. 666.']	B
242-3	VideoMME	lokFoo_QD8c.mp4	242-3	Where was the video most likely shot?	1	['A. Dining room.', 'B. Bathroom.', 'C. Kitchen.', 'D. Bedroom.']	B
243-1	VideoMME	pwVJizpCuDQ.mp4	243-1	What color is the bicycle parked against the wall?	0	['A. Green.', 'B. Yellow.', 'C. Red.', 'D. Blue.']	A
243-2	VideoMME	pwVJizpCuDQ.mp4	243-2	How many outfits did the female protagonist change in total in the video?	2	['A. 1.', 'B. 3.', 'C. 5.', 'D. 7.']	C
243-3	VideoMME	pwVJizpCuDQ.mp4	243-3	What is the woman wearing when standing in front of the mirror?	0	['A. A green suit with a purple blouse.', 'B. A sleeveless, bright pink dress.', 'C. A bright blue blouse with a long, red cape.', 'D. A bright yellow coat.']	A
244-1	VideoMME	9v9NHoTXc-Q.mp4	244-1	What color are the shoes worn by the boy with the white hat?	0	['A. Bright blue.', 'B. Black and white.', 'C. Dark purple.', 'D. Grey.']	A
244-2	VideoMME	9v9NHoTXc-Q.mp4	244-2	Which of the following objects is the pink satin high-heeled shoe placed on in the video?	2	['A. Chair.', 'B. Sofa.', 'C. Record player.', 'D. Stair.']	C
244-3	VideoMME	9v9NHoTXc-Q.mp4	244-3	What is this video about?	2	['A. House party.', 'B. Home decoration.', 'C. Fashion advertising.', 'D. Hide-and-seek.']	C
245-1	VideoMME	ZO12ZY38FEw.mp4	245-1	Which outfit is the male protagonist wearing on the train in the video?	2	['A. A double-breasted beige coat.', 'B. A red and white varsity-style jacket.', 'C. A denim shirt with sparkles on the shoulders.', 'D. An open, red plaid shirt with a relaxed fit.']	C
245-2	VideoMME	ZO12ZY38FEw.mp4	245-2	Which musical instrument did the man play upon entering the classroom?	2	['A. Trombone.', 'B. Flute.', 'C. Trumpet.', 'D. French horn.']	C
245-3	VideoMME	ZO12ZY38FEw.mp4	245-3	How many outfits did the male protagonist change in total in the video?	2	['A. 1.', 'B. 3.', 'C. 5.', 'D. 7.']	C
246-1	VideoMME	frX8GujpmkI.mp4	246-1	What is the emotion of the video?	1	['A. Solemn.', 'B. Enjoyable.', 'C. Heartbroken.', 'D. Anxious.']	B
246-2	VideoMME	frX8GujpmkI.mp4	246-2	What is the woman wearing with a light green striped handbag in the video?	2	['A. A two-piece outfit with a blue, red and white pattern.', 'B. A sheer, flowing, yellow dress.', 'C. A dark-colored blouse and a floral print skirt.', 'D. A long, beige dress with a relaxed, flowing silhouette.']	C
246-3	VideoMME	frX8GujpmkI.mp4	246-3	At the end of the video, how many people are there on the staircase along a coastal hillside?	3	['A. 3.', 'B. 2.', 'C. 4.', 'D. 5.']	D
247-1	VideoMME	uVR-DZQuRbM.mp4	247-1	What is the role of the man speaking in the video?	1	['A. Eye pencil designer.', 'B. Makeup artist.', 'C. Model agent.', 'D. Company manager.']	B
247-2	VideoMME	uVR-DZQuRbM.mp4	247-2	What are the characteristics of the makeup in the video?	2	['A. The eyebrow edges are very sharp.', 'B. This look is very suitable for models with special face shapes.', 'C. There is an eyeliner on each of the upper and lower eyelids, and they do not intersect each other.', 'D. This makeup style does not require a foundation and is very white.']	C
247-3	VideoMME	uVR-DZQuRbM.mp4	247-3	What is the color of the sponge ball used for applying foundation in the video?	3	['A. Light yellow.', 'B. White.', 'C. Pink.', 'D. Black.']	D
248-1	VideoMME	6NVr0cNiHPM.mp4	248-1	How many items are stored in the box displayed at the beginning of the video?	2	['A. 7.', 'B. 8.', 'C. 10.', 'D. 9.']	C
248-2	VideoMME	6NVr0cNiHPM.mp4	248-2	What is the order of skincare products used before makeup in the video?	3	['A. Face serum, toner, eye cream, face cream.', 'B. Toner, face serum, eye cream, face cream.', 'C. Face serum, toner, face cream, eye cream.', 'D. Toner, face serum, face cream, eye cream.']	D
248-3	VideoMME	6NVr0cNiHPM.mp4	248-3	What is used to apply eye cream in the video?	1	['A. Shadow brush.', 'B. Ring finger.', 'C. Cotton pad.', 'D. Face brush.']	B
249-1	VideoMME	OGQ7KwUXuBk.mp4	249-1	What is the pregnant woman wearing in the video?	2	['A. A strapless, form-fitting dress adorned with sequins.', 'B. A mint green dress with a strapless design.', 'C. An elegant black dress with long sleeves.', 'D. A striking green dress with a large, ruffled detail.']	C
249-2	VideoMME	OGQ7KwUXuBk.mp4	249-2	Where did the video take place?	0	['A. Red Carpet at the Oscars.', 'B. Fashion show.', 'C. Press conference.', 'D. Film set.']	A
249-3	VideoMME	OGQ7KwUXuBk.mp4	249-3	What is the total number of nominations received by the movie "Oppenheimer"?	0	['A. 13.', 'B. 12.', 'C. 8.', 'D. 4.']	A
250-1	VideoMME	2iHmlBmLKUE.mp4	250-1	Which topic does the video cover?	2	['A. How to apply perfume.', 'B. How the perfume smells.', 'C. How to refill perfume.', 'D. How to choose a right perfume.']	C
250-2	VideoMME	2iHmlBmLKUE.mp4	250-2	What is the capacity of the refill if the capacity of a bottle of perfume is 50mL?	1	['A. 150mL.', 'B. 100mL.', 'C. 50mL.', 'D. 25mL.']	B
250-3	VideoMME	2iHmlBmLKUE.mp4	250-3	Which of the following best describes the shape of the perfume bottle?	1	['A. Rounded.', 'B. Triangular.', 'C. Asymmetrical.', 'D. Rectangular.']	B
251-1	VideoMME	1sTQOxXFO44.mp4	251-1	Which daily activity is not shown in the video?	1	['A. Cleaning the floor.', 'B. Eating a meal.', 'C. Ironing clothes.', 'D. Cooking.']	B
251-2	VideoMME	1sTQOxXFO44.mp4	251-2	What is the woman sitting on the floor ready to do at the end of the video?	2	['A. To play cell phone.', 'B. To play games.', 'C. To watch TV.', 'D. To read a book.']	C
251-3	VideoMME	1sTQOxXFO44.mp4	251-3	After cleaning her floor in the video, what did the woman do next?	0	['A. Frying an egg.', 'B. Using a cup to catch water.', 'C. Washing her clothes.', 'D. Cutting a watermelon.']	A
252-1	VideoMME	RP1AL2DU6vQ.mp4	252-1	In the video, what is the primary mode of transportation for the boys to get to school?	3	['A. By bus.', 'B. By driving a car.', 'C. By biking.', 'D. By walking.']	D
252-2	VideoMME	RP1AL2DU6vQ.mp4	252-2	How many people in total can be seen in the video sitting at the table eating breakfast?	1	['A. 2.', 'B. 3.', 'C. 1.', 'D. 4.']	B
252-3	VideoMME	RP1AL2DU6vQ.mp4	252-3	In the video, at what time do classes begin at the boys' school?	2	['A. 10:45.', 'B. 10:15.', 'C. 8:30.', 'D. 8:00.']	C
253-1	VideoMME	kePBvNotYy4.mp4	253-1	What is the mode of transportation for the woman in the video to get to work?	0	['A. Drive a car.', 'B. Walk.', 'C. Biking.', 'D. By bus.']	A
253-2	VideoMME	kePBvNotYy4.mp4	253-2	What does the woman in the video do after brushing her teeth?	2	['A. Feed her dog.', 'B. Dry her hair.', 'C. Take a shower.', 'D. Eat breakfast.']	C
253-3	VideoMME	kePBvNotYy4.mp4	253-3	How long does it take for the girl in the video to get from home to work?	1	['A. More than 30 minutes and less than 1 hour.', 'B. A little less than 30 minutes.', 'C. More than 1 hour.', 'D. Less than 10 minutes.']	B
254-1	VideoMME	lk2ics_YImU.mp4	254-1	What kind of transportation does the boy in the video take to and from school?	2	['A. Car.', 'B. Bus.', 'C. Train.', 'D. Bike.']	C
254-2	VideoMME	lk2ics_YImU.mp4	254-2	What is the second class the boys are taking in the video?	0	['A. Math class.', 'B. Science class.', 'C. Music class.', 'D. English class.']	A
254-3	VideoMME	lk2ics_YImU.mp4	254-3	Which item did not appear in the video?	3	['A. Schoolbag.', 'B. Guitar.', 'C. Drum kit.', 'D. Laptop.']	D
255-1	VideoMME	CQUphYL0vY8.mp4	255-1	What is the first thing the heroine in the video does after going out in the morning?	1	['A. Drive to work.', 'B. Boxing exercise.', 'C. Have breakfast with colleagues.', 'D. Running exercise.']	B
255-2	VideoMME	CQUphYL0vY8.mp4	255-2	How many meals did the woman in the video have with other people?	2	['A. 2.', 'B. 4.', 'C. 3.', 'D. 5.']	C
255-3	VideoMME	CQUphYL0vY8.mp4	255-3	Where did the heroine in the video change into high heels?	0	['A. Curb.', 'B. Her home.', 'C. Her company.', 'D. Restaurant.']	A
256-1	VideoMME	aFfMGy94sjE.mp4	256-1	What is the video mainly about?	3	['A. The daily work of a prosecutor.', 'B. The daily law enforcement process of the police.', 'C. The daily work of a prison guard.', 'D. The daily work of a police records specialist.']	D
256-2	VideoMME	aFfMGy94sjE.mp4	256-2	What country is the lady in the video from?	1	['A. Britain.', 'B. Canada.', 'C. America.', 'D. Australia.']	B
256-3	VideoMME	aFfMGy94sjE.mp4	256-3	Which activity is shown in the video?	2	['A. Arresting a suspect.', 'B. Having a lunch.', 'C. Working at the computer.', 'D. Shopping in the store.']	C
257-1	VideoMME	s-lM2uwiwyQ.mp4	257-1	What is the lady's mode of transport to work in the video?	0	['A. By driving a car.', 'B. By bus.', 'C. By subway.', 'D. By walking.']	A
257-2	VideoMME	s-lM2uwiwyQ.mp4	257-2	Which of these tests does the lady shown in the video perform on the patient NOT include?	3	['A. Taking pulse.', 'B. Taking body temperature.', 'C. Measuring blood pressure.', 'D. Testing blood sugar.']	D
257-3	VideoMME	s-lM2uwiwyQ.mp4	257-3	How many people are shown having lunch with the woman in the video?	1	['A. 2.', 'B. 1.', 'C. 3.', 'D. 0.']	B
258-1	VideoMME	ZfNSxRiYfZQ.mp4	258-1	What color are the shoes the man in the video is wearing during his run?	2	['A. Black.', 'B. Blue.', 'C. White.', 'D. Yellow.']	C
258-2	VideoMME	ZfNSxRiYfZQ.mp4	258-2	Which of the following items is the man in the video doing at the gym?	0	['A. Bench press.', 'B. Seated row.', 'C. Leg press.', 'D. Running.']	A
258-3	VideoMME	ZfNSxRiYfZQ.mp4	258-3	What mode of transportation does the man in the video use to go out?	3	['A. By bike.', 'B. By bus.', 'C. By subway.', 'D. By driving a car.']	D
259-1	VideoMME	RU8IfXp7LbE.mp4	259-1	What time does the man in the video get up?	1	['A. 5:59 a.m.', 'B. 6:00 a.m.', 'C. 6:00 p.m.', 'D. 5:59 p.m.']	B
259-2	VideoMME	RU8IfXp7LbE.mp4	259-2	Which activity is not shown in the video?	2	['A. Using the bathroom.', 'B. Swimming.', 'C. Taking a shower.', 'D. Brushing teeth.']	C
259-3	VideoMME	RU8IfXp7LbE.mp4	259-3	What does the man shown in the video do after swimming?	0	['A. He refuels the car.', 'B. He performs a show for children.', 'C. He falls asleep.', 'D. He takes a shower.']	A
260-1	VideoMME	3E4Zca1p64s.mp4	260-1	What kind of cell phone is the person in the video using?	3	['A. iPhone 13.', 'B. Google Pixel 8.', 'C. Google Pixel 2.', 'D. Google Pixel 3.']	D
260-2	VideoMME	3E4Zca1p64s.mp4	260-2	What does the person in the video do after brushing his teeth?	1	['A. Driving a car.', 'B. Spraying perfume.', 'C. Drinking water.', 'D. Charging the cell phone.']	B
260-3	VideoMME	3E4Zca1p64s.mp4	260-3	What feature of the cell phone did the person in the video use?	2	['A. Phone call.', 'B. Video editing.', 'C. Photo shooting.', 'D. Online games.']	C
