index	task_name	video_name	question_id	question	answer_number	candidates	answer
736_mlvu_736	findNeedle	needle_91.mp4	0	What color are the leaves of the plant shown in the video segment?	0	['Green', 'Red', 'Yellow', 'Blue']	Green
737_mlvu_737	findNeedle	needle_135.mp4	0	What is the background color when the man is laughing and covering his mouth?	3	['Blue', 'Black', 'Green', 'White']	White
738_mlvu_738	findNeedle	needle_59.mp4	0	Where does the woman performing the microblasting routine work?	3	['Spa', 'Beauty Salon', 'Hospital', 'Cosmetology Clinic']	Cosmetology Clinic
739_mlvu_739	findNeedle	needle_66.mp4	0	What can be seen in the background of the power plant block in the video?	0	['Power poles and chimneys', 'Forest', 'Mountains', 'Cityscape']	Power poles and chimneys
740_mlvu_740	findNeedle	needle_84.mp4	0	What is the background when the engineer begins work with the drawings in the video?	2	['Mountains', 'Forest', 'Windmills', 'Cityscape']	Windmills
741_mlvu_741	findNeedle	needle_114.mp4	0	What is the concept of the segment where the young girl in a tracksuit is doing yoga in the park?	0	['Meditation in the fresh air', 'Physical fitness', 'Outdoor sports', 'Leisure and relaxation']	Meditation in the fresh air
742_mlvu_742	findNeedle	needle_93.mp4	0	What is the woman wearing during the summer sunset?	3	['A swimsuit', 'A winter coat', 'A dress and heels', 'A hat and sunglasses']	A hat and sunglasses
743_mlvu_743	findNeedle	needle_43.mp4	0	What is the purpose of the SUV being on the side of the desert highway?	3	['For a car race', 'For a road trip', 'For a car show', 'For green screen or chroma key']	For green screen or chroma key
744_mlvu_744	findNeedle	needle_130.mp4	0	What type of dog is the owner in sports boots stroking?	0	['Jack Russell', 'Bulldog', 'Golden Retriever', 'German Shepherd']	Jack Russell
745_mlvu_745	findNeedle	needle_62.mp4	0	What is the young beautiful woman doing in preparation for the new year?	2	['She is singing christmas carols', 'She is wrapping presents', 'She is hanging a golden christmas toy on the christmas tree', 'She is baking cookies']	She is hanging a golden christmas toy on the christmas tree
746_mlvu_746	findNeedle	needle_11.mp4	0	What is happening in the control room when the sound engineer is moving levers of a multitrack mixing console?	0	['A recording session', 'A press conference', 'A live concert', 'A video shoot']	A recording session
747_mlvu_747	findNeedle	needle_11.mp4	0	Where is the sound engineer moving levers of a multitrack mixing console?	2	['On the stage', 'In the editing suite', 'In the control room', 'In the recording studio']	In the control room
748_mlvu_748	findNeedle	needle_68.mp4	0	What is the little Asian girl wearing while creating sand piles on the beach at sunset?	0	['A bikini', 'A swimsuit', 'A dress', 'Shorts and a t-shirt']	A bikini
749_mlvu_749	findNeedle	needle_11.mp4	0	What is the sound engineer doing in the control room during a recording session?	0	['Moving levers of a multitrack mixing console', 'Editing the video', 'Setting up the microphones', 'Adjusting the lights']	Moving levers of a multitrack mixing console
750_mlvu_750	findNeedle	needle_86.mp4	0	What is the direction of the boy walking in the water with colorful party balloons towards?	2	['Towards the snowy mountain', 'Towards the dark forest', 'Towards the sparkling sunset light', 'Towards the crowded city']	Towards the sparkling sunset light
751_mlvu_751	findNeedle	needle_39.mp4	0	What is a popular activity on the beach during the monsoon season?	0	['Fishing', 'Picnicking', 'Surfing', 'Playing volleyball']	Fishing
752_mlvu_752	findNeedle	needle_11.mp4	0	What is the profession of the person moving levers of a multitrack mixing console in the video?	0	['Sound engineer', 'Cameraman', 'Musician', 'Director']	Sound engineer
753_mlvu_753	findNeedle	needle_56.mp4	0	What kind of factory is the woman working in?	2	['Food factory', 'Toy factory', 'Garment factory', 'Car factory']	Garment factory
754_mlvu_754	findNeedle	needle_10.mp4	0	What is happening in the control room when the sound engineer is moving levers of a multitrack mixing console?	3	['A live concert', 'A video shoot', 'A press conference', 'A recording session']	A recording session
755_mlvu_755	findNeedle	needle_45.mp4	0	What is being transferred to the beaker in the laboratory?	3	['Nothing', 'Solid substance', 'Gas', 'Liquid tester']	Liquid tester
756_mlvu_756	findNeedle	needle_10.mp4	0	Where is the sound engineer moving levers of a multitrack mixing console?	0	['In the control room', 'In the recording studio', 'On the stage', 'In the editing suite']	In the control room
757_mlvu_757	findNeedle	needle_10.mp4	0	What is the sound engineer doing in the control room during a recording session?	1	['Editing the video', 'Moving levers of a multitrack mixing console', 'Setting up the microphones', 'Adjusting the lights']	Moving levers of a multitrack mixing console
758_mlvu_758	findNeedle	needle_81.mp4	0	What is the result of the egg falling on the glass floor?	0	['The egg breaks and creates a mess', 'The egg disappears', 'The egg cracks slightly', 'The egg remains intact']	The egg breaks and creates a mess
759_mlvu_759	findNeedle	needle_10.mp4	0	What is the profession of the person moving levers of a multitrack mixing console in the video?	3	['Musician', 'Cameraman', 'Director', 'Sound engineer']	Sound engineer
760_mlvu_760	findNeedle	needle_9.mp4	0	What device is the female using for the video call?	0	['Smartphone', 'Laptop', 'Desktop computer', 'Tablet']	Smartphone
761_mlvu_761	findNeedle	needle_89.mp4	0	Where is the Goldman Sachs Group logo displayed?	2	['On a laptop', 'On a billboard', 'On the screen in a meeting room', 'On a mobile phone']	On the screen in a meeting room
762_mlvu_762	findNeedle	needle_41.mp4	0	What is the American toad doing at the mouth of the den in the video?	1	['Jumping', 'Breathing and waiting', 'Sleeping', 'Eating']	Breathing and waiting
763_mlvu_763	findNeedle	needle_9.mp4	0	From where is the female making the video call?	0	['From her home living room', 'From a coffee shop', 'From her car', 'From her office']	From her home living room
764_mlvu_764	findNeedle	needle_58.mp4	0	Where does the woman performing the microblasting routine work?	0	['Cosmetology Clinic', 'Beauty Salon', 'Spa', 'Hospital']	Cosmetology Clinic
765_mlvu_765	findNeedle	needle_37.mp4	0	What type of beach is shown in the video?	1	['Sandy beach', 'Wild rocky beach', 'Man-made beach', 'Pebble beach']	Wild rocky beach
766_mlvu_766	findNeedle	needle_65.mp4	0	What season is depicted in the video segment where the forest fire is happening?	0	['Dry season', 'Winter season', 'Rainy season', 'Spring season']	Dry season
767_mlvu_767	findNeedle	needle_33.mp4	0	What is the woman doing on the computer?	2	['Watching a movie', 'Playing a game', 'Shopping online', 'Writing an email']	Shopping online
768_mlvu_768	findNeedle	needle_39.mp4	0	Where are the silhouette fishermen performing their popular activity during the monsoon season?	1	['In a forest', 'On the beach', 'In a city', 'On a boat']	On the beach
769_mlvu_769	findNeedle	needle_56.mp4	0	Where is the woman working?	1	['In a restaurant', 'In a garment factory', 'In a hospital', 'In a school']	In a garment factory
770_mlvu_770	findNeedle	needle_85.mp4	0	What is the background when the engineer begins work with the drawings in the video?	0	['Windmills', 'Mountains', 'Cityscape', 'Forest']	Windmills
771_mlvu_771	findNeedle	needle_1.mp4	0	What is the backdrop of the basketball in the video?	3	['A clear blue sky', 'A city skyline', 'A forest', 'A bright multi-colored cloudy sky']	A bright multi-colored cloudy sky
772_mlvu_772	findNeedle	needle_63.mp4	0	Who is hanging a golden christmas toy on the christmas tree in preparation for the new year?	2	['An old woman', 'A young handsome man', 'A young beautiful woman', 'A child']	A young beautiful woman
773_mlvu_773	findNeedle	needle_81.mp4	0	From which perspective is the shot of the egg falling on the glass floor taken?	0	['From below', 'From the side', 'From a distance', 'From above']	From below
774_mlvu_774	findNeedle	needle_34.mp4	0	What are the dentist and his assistant doing to the patient's teeth in the video segment?	3	['Whitening', 'Extracting', 'Cleaning', 'Treating']	Treating
775_mlvu_775	findNeedle	needle_41.mp4	0	What animal is sitting very still at the mouth of the den in the video?	2	['European toad', 'American frog', 'American toad', 'European frog']	American toad
776_mlvu_776	findNeedle	needle_58.mp4	0	What is the gender of the patient receiving the microblasting routine in the video?	3	['Male', 'Not specified', 'Both male and female', 'Female']	Female
777_mlvu_777	findNeedle	needle_83.mp4	0	What is the man doing over the white background?	1	['Dancing', 'Laughing and covering his mouth with hand', 'Singing', 'Crying']	Laughing and covering his mouth with hand
778_mlvu_778	findNeedle	needle_36.mp4	0	What type of beach is shown in the video?	0	['Wild rocky beach', 'Pebble beach', 'Man-made beach', 'Sandy beach']	Wild rocky beach
779_mlvu_779	findNeedle	needle_53.mp4	0	What is significant about the remembrance war memorial in Toronto, Canada?	3	['It is surrounded by thousands of American flags', 'There are no flags around it', 'It is surrounded by thousands of British flags', 'It is surrounded by thousands of Canadian flags']	It is surrounded by thousands of Canadian flags
780_mlvu_780	findNeedle	needle_100.mp4	0	What is the chef preparing in the dinner by the ocean shore on an island?	0	['Lobster', 'Fish', 'Chicken', 'Pork']	Lobster
781_mlvu_781	findNeedle	needle_32.mp4	0	What unusual event happens while the woman is using the computer?	3	['The computer crashes', 'The computer starts talking', 'The screen goes blank', 'A hand comes out of the computer']	A hand comes out of the computer
782_mlvu_782	findNeedle	needle_124.mp4	0	What is the weather like when the tourists are strolling in the Plaza de Espana in Seville?	3	['Cloudy', 'Rainy', 'Snowy', 'Sunny']	Sunny
783_mlvu_783	findNeedle	needle_130.mp4	0	What does the Jack Russell dog want to do while being stroked by the owner in sports boots?	3	['Eat', 'Sleep', 'Play fetch', 'Run away']	Run away
784_mlvu_784	findNeedle	needle_147.mp4	0	What is the appearance of the senior businessman by the sea shore?	0	['Posh looking with glasses', 'Sporty with a tracksuit', 'Casual with a hat', 'Formal with a suit']	Posh looking with glasses
785_mlvu_785	findNeedle	needle_80.mp4	0	From which perspective is the shot of the egg falling on the glass floor taken?	1	['From above', 'From below', 'From a distance', 'From the side']	From below
786_mlvu_786	findNeedle	needle_118.mp4	0	What is the gender of the patient the young attractive hispanic medical doctor is discussing health issues with?	2	['Both male and female', 'Male', 'Female', 'Not specified']	Female
787_mlvu_787	findNeedle	needle_79.mp4	0	What part of the doctor's face is shown in closeup in the video?	3	['Nose', 'Ear', 'Mouth', 'Eye']	Eye
788_mlvu_788	findNeedle	needle_29.mp4	0	Who is the little girl reading a book with?	1	['Her brother', 'Her grandmother', 'Her friend', 'Her teacher']	Her grandmother
789_mlvu_789	findNeedle	needle_126.mp4	0	What type of view is provided of the tropical beach in the video?	2	['Close-up view', 'Side view', 'Top down aerial view', 'Bottom-up view']	Top down aerial view
790_mlvu_790	findNeedle	needle_57.mp4	0	Where is the woman working?	0	['In a garment factory', 'In a school', 'In a hospital', 'In a restaurant']	In a garment factory
791_mlvu_791	findNeedle	needle_142.mp4	0	What is significant about the remembrance war memorial in Toronto, Canada?	1	['It is surrounded by thousands of American flags', 'It is surrounded by thousands of Canadian flags', 'There are no flags around it', 'It is surrounded by thousands of British flags']	It is surrounded by thousands of Canadian flags
792_mlvu_792	findNeedle	needle_36.mp4	0	What is happening with the ocean waves in the video?	1	['The waves are receding', 'The waves are crashing on a wild rocky beach', 'The waves are calm', 'The waves are crashing on a sandy beach']	The waves are crashing on a wild rocky beach
793_mlvu_793	findNeedle	needle_149.mp4	0	Where is the Goldman Sachs Group logo displayed?	2	['On a mobile phone', 'On a billboard', 'On the screen in a meeting room', 'On a laptop']	On the screen in a meeting room
794_mlvu_794	findNeedle	needle_73.mp4	0	What is the woman doing in the flower shop?	0	['Making a bouquet of fresh flowers', 'Arranging books', 'Watering the plants', 'Cleaning the shop']	Making a bouquet of fresh flowers
795_mlvu_795	findNeedle	needle_0.mp4	0	What is the backdrop of the basketball in the video?	1	['A clear blue sky', 'A bright multi-colored cloudy sky', 'A forest', 'A city skyline']	A bright multi-colored cloudy sky
796_mlvu_796	findNeedle	needle_99.mp4	0	What is the weather like when the young girl in a tracksuit is doing yoga in the park?	3	['Snowy', 'Cloudy', 'Rainy', 'Sunny']	Sunny
797_mlvu_797	findNeedle	needle_32.mp4	0	What is the woman doing on the computer?	3	['Writing an email', 'Watching a movie', 'Playing a game', 'Shopping online']	Shopping online
798_mlvu_798	findNeedle	needle_51.mp4	0	What are the two kids doing in the paddy field?	1	['Studying', 'Having fun', 'Playing football', 'Sleeping']	Having fun
799_mlvu_799	findNeedle	needle_124.mp4	0	What are the tourists doing at the Plaza de Espana in Seville?	0	['Admiring the fountain', 'Swimming in the fountain', 'Having a picnic', 'Taking a nap']	Admiring the fountain
800_mlvu_800	findNeedle	needle_75.mp4	0	What is the mood of the two young women sitting on the bench in the street?	3	['Sad', 'Angry', 'Indifferent', 'Positive']	Positive
801_mlvu_801	findNeedle	needle_95.mp4	0	What is the female potter's position while stirring paint?	1	['Standing', 'Sitting', 'Kneeling', 'Lying down']	Sitting
802_mlvu_802	findNeedle	needle_27.mp4	0	What are the cows with yellow tags on their ears doing at the farm outdoors on a summer sunny day?	2	['Sleeping', 'Running', 'Eating hay', 'Drinking water']	Eating hay
